rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
"ANTHROPOPHOBIA, ANTICIPATION, complaints from","MIND - ANTHROPOPHOBIA - ANTICIPATION, complaints from",mind,sub,gels,1,6
"ANTHROPOPHOBIA, ANTICIPATION, complaints from","MIND - ANTHROPOPHOBIA - ANTICIPATION, complaints from",mind,sub,lyc,1,6
"ANTHROPOPHOBIA, ANTICIPATION, complaints from","MIND - ANTHROPOPHOBIA - ANTICIPATION, complaints from",mind,sub,med,1,6
"ANTHROPOPHOBIA, ANTICIPATION, complaints from","MIND - ANTHROPOPHOBIA - ANTICIPATION, complaints from",mind,sub,ph-ac,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,hyos,3,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,bell,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,cupr,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,lact,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,merc,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,op,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,phos,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,plb,1,6
"ANTHROPOPHOBIA, ANTICS, plays","MIND - ANTHROPOPHOBIA - ANTICS, plays",mind,sub,stram,1,6
ANXIETY,"MIND - ANXIETY",mind,main,acon,3,7
ANXIETY,"MIND - ANXIETY",mind,main,arg-n,3,7
ANXIETY,"MIND - ANXIETY",mind,main,ars,3,7
ANXIETY,"MIND - ANXIETY",mind,main,ars-i,3,7
ANXIETY,"MIND - ANXIETY",mind,main,aur,3,7
ANXIETY,"MIND - ANXIETY",mind,main,bell,3,7
ANXIETY,"MIND - ANXIETY",mind,main,bor,3,7
ANXIETY,"MIND - ANXIETY",mind,main,bry,3,7
ANXIETY,"MIND - ANXIETY",mind,main,cact,3,7
ANXIETY,"MIND - ANXIETY",mind,main,calc-p,3,7
ANXIETY,"MIND - ANXIETY",mind,main,calc-s,3,7
ANXIETY,"MIND - ANXIETY",mind,main,camph,3,7
ANXIETY,"MIND - ANXIETY",mind,main,cann-i,3,7
ANXIETY,"MIND - ANXIETY",mind,main,carb-s,3,7
ANXIETY,"MIND - ANXIETY",mind,main,caust,3,7
ANXIETY,"MIND - ANXIETY",mind,main,dig,3,7
ANXIETY,"MIND - ANXIETY",mind,main,gels,3,7
ANXIETY,"MIND - ANXIETY",mind,main,hyos,3,7
ANXIETY,"MIND - ANXIETY",mind,main,ign,3,7
ANXIETY,"MIND - ANXIETY",mind,main,iod,3,7
ANXIETY,"MIND - ANXIETY",mind,main,kali-ar,3,7
ANXIETY,"MIND - ANXIETY",mind,main,kali-c,3,7
ANXIETY,"MIND - ANXIETY",mind,main,kali-i,3,7
ANXIETY,"MIND - ANXIETY",mind,main,kali-p,3,7
ANXIETY,"MIND - ANXIETY",mind,main,kali-s,3,7
ANXIETY,"MIND - ANXIETY",mind,main,lyc,3,7
ANXIETY,"MIND - ANXIETY",mind,main,nat-c,3,7
ANXIETY,"MIND - ANXIETY",mind,main,nit-ac,3,7
ANXIETY,"MIND - ANXIETY",mind,main,nux-v,3,7
ANXIETY,"MIND - ANXIETY",mind,main,phos,3,7
ANXIETY,"MIND - ANXIETY",mind,main,psor,3,7
ANXIETY,"MIND - ANXIETY",mind,main,puls,3,7
ANXIETY,"MIND - ANXIETY",mind,main,rhus-t,3,7
ANXIETY,"MIND - ANXIETY",mind,main,sec,3,7
ANXIETY,"MIND - ANXIETY",mind,main,staph,3,7
ANXIETY,"MIND - ANXIETY",mind,main,sulph,3,7
ANXIETY,"MIND - ANXIETY",mind,main,verat,3,7
ANXIETY,"MIND - ANXIETY",mind,main,acon-f,2,7
ANXIETY,"MIND - ANXIETY",mind,main,arn,2,7
ANXIETY,"MIND - ANXIETY",mind,main,ars-h,2,7
ANXIETY,"MIND - ANXIETY",mind,main,benz-ac,2,7
ANXIETY,"MIND - ANXIETY",mind,main,cann-s,2,7
ANXIETY,"MIND - ANXIETY",mind,main,canth,2,7
ANXIETY,"MIND - ANXIETY",mind,main,cast,2,7
ANXIETY,"MIND - ANXIETY",mind,main,mag-c,2,7
ANXIETY,"MIND - ANXIETY",mind,main,mag-m,2,7
ANXIETY,"MIND - ANXIETY",mind,main,nat-m,2,7
ANXIETY,"MIND - ANXIETY",mind,main,nat-p,2,7
ANXIETY,"MIND - ANXIETY",mind,main,abrot,1,7
ANXIETY,"MIND - ANXIETY",mind,main,act-s,1,7
ANXIETY,"MIND - ANXIETY",mind,main,act-sp,1,7
ANXIETY,"MIND - ANXIETY",mind,main,agar,1,7
ANXIETY,"MIND - ANXIETY",mind,main,agn,1,7
ANXIETY,"MIND - ANXIETY",mind,main,all-c,1,7
ANXIETY,"MIND - ANXIETY",mind,main,aloe,1,7
ANXIETY,"MIND - ANXIETY",mind,main,alum,1,7
ANXIETY,"MIND - ANXIETY",mind,main,alumn,1,7
ANXIETY,"MIND - ANXIETY",mind,main,am-c,1,7
ANXIETY,"MIND - ANXIETY",mind,main,am-m,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ambr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ang,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ant-c,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ant-t,1,7
ANXIETY,"MIND - ANXIETY",mind,main,apis,1,7
ANXIETY,"MIND - ANXIETY",mind,main,asaf,1,7
ANXIETY,"MIND - ANXIETY",mind,main,asar,1,7
ANXIETY,"MIND - ANXIETY",mind,main,aster,1,7
ANXIETY,"MIND - ANXIETY",mind,main,aur-m,1,7
ANXIETY,"MIND - ANXIETY",mind,main,aur-s,1,7
ANXIETY,"MIND - ANXIETY",mind,main,berb,1,7
ANXIETY,"MIND - ANXIETY",mind,main,bism,1,7
ANXIETY,"MIND - ANXIETY",mind,main,bov,1,7
ANXIETY,"MIND - ANXIETY",mind,main,bufo,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cadm,1,7
ANXIETY,"MIND - ANXIETY",mind,main,calad,1,7
ANXIETY,"MIND - ANXIETY",mind,main,calc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,caps,1,7
ANXIETY,"MIND - ANXIETY",mind,main,carb-an,1,7
ANXIETY,"MIND - ANXIETY",mind,main,carb-v,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cedr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cham,1,7
ANXIETY,"MIND - ANXIETY",mind,main,chel,1,7
ANXIETY,"MIND - ANXIETY",mind,main,chin,1,7
ANXIETY,"MIND - ANXIETY",mind,main,chin-a,1,7
ANXIETY,"MIND - ANXIETY",mind,main,chin-s,1,7
ANXIETY,"MIND - ANXIETY",mind,main,chlol,1,7
ANXIETY,"MIND - ANXIETY",mind,main,chlor,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cic,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cimex,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cimic,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cina,1,7
ANXIETY,"MIND - ANXIETY",mind,main,clem,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cocc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,coff,1,7
ANXIETY,"MIND - ANXIETY",mind,main,colch,1,7
ANXIETY,"MIND - ANXIETY",mind,main,coloc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,con,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cop,1,7
ANXIETY,"MIND - ANXIETY",mind,main,crot-c,1,7
ANXIETY,"MIND - ANXIETY",mind,main,crot-h,1,7
ANXIETY,"MIND - ANXIETY",mind,main,crot-t,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cub,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cupr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cupr-ar,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cur,1,7
ANXIETY,"MIND - ANXIETY",mind,main,cycl,1,7
ANXIETY,"MIND - ANXIETY",mind,main,dros,1,7
ANXIETY,"MIND - ANXIETY",mind,main,dulc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,elaps,1,7
ANXIETY,"MIND - ANXIETY",mind,main,euph,1,7
ANXIETY,"MIND - ANXIETY",mind,main,euphr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ferr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ferr-ar,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ferr-i,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ferr-p,1,7
ANXIETY,"MIND - ANXIETY",mind,main,fl-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,glon,1,7
ANXIETY,"MIND - ANXIETY",mind,main,grat,1,7
ANXIETY,"MIND - ANXIETY",mind,main,hell,1,7
ANXIETY,"MIND - ANXIETY",mind,main,hep,1,7
ANXIETY,"MIND - ANXIETY",mind,main,hura,1,7
ANXIETY,"MIND - ANXIETY",mind,main,hydr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,hydr-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,indg,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ip,1,7
ANXIETY,"MIND - ANXIETY",mind,main,jatr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,kali-n,1,7
ANXIETY,"MIND - ANXIETY",mind,main,kreos,1,7
ANXIETY,"MIND - ANXIETY",mind,main,lac-c,1,7
ANXIETY,"MIND - ANXIETY",mind,main,lac-d,1,7
ANXIETY,"MIND - ANXIETY",mind,main,lach,1,7
ANXIETY,"MIND - ANXIETY",mind,main,lact-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,laur,1,7
ANXIETY,"MIND - ANXIETY",mind,main,led,1,7
ANXIETY,"MIND - ANXIETY",mind,main,lil-t,1,7
ANXIETY,"MIND - ANXIETY",mind,main,lyss,1,7
ANXIETY,"MIND - ANXIETY",mind,main,mag-s,1,7
ANXIETY,"MIND - ANXIETY",mind,main,mang,1,7
ANXIETY,"MIND - ANXIETY",mind,main,meny,1,7
ANXIETY,"MIND - ANXIETY",mind,main,merc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,mez,1,7
ANXIETY,"MIND - ANXIETY",mind,main,mosch,1,7
ANXIETY,"MIND - ANXIETY",mind,main,mur-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,mygal,1,7
ANXIETY,"MIND - ANXIETY",mind,main,naja,1,7
ANXIETY,"MIND - ANXIETY",mind,main,nat-s,1,7
ANXIETY,"MIND - ANXIETY",mind,main,nicc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,nit-m-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,nux-m,1,7
ANXIETY,"MIND - ANXIETY",mind,main,op,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ox-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,par,1,7
ANXIETY,"MIND - ANXIETY",mind,main,petr,1,7
ANXIETY,"MIND - ANXIETY",mind,main,phys,1,7
ANXIETY,"MIND - ANXIETY",mind,main,pic-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,plat,1,7
ANXIETY,"MIND - ANXIETY",mind,main,plb,1,7
ANXIETY,"MIND - ANXIETY",mind,main,pyrog,1,7
ANXIETY,"MIND - ANXIETY",mind,main,ran-b,1,7
ANXIETY,"MIND - ANXIETY",mind,main,raph,1,7
ANXIETY,"MIND - ANXIETY",mind,main,rib,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sabad,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sabin,1,7
ANXIETY,"MIND - ANXIETY",mind,main,samb,1,7
ANXIETY,"MIND - ANXIETY",mind,main,samp,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sang,1,7
ANXIETY,"MIND - ANXIETY",mind,main,seneg,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sep,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sil,1,7
ANXIETY,"MIND - ANXIETY",mind,main,spig,1,7
ANXIETY,"MIND - ANXIETY",mind,main,spong,1,7
ANXIETY,"MIND - ANXIETY",mind,main,squil,1,7
ANXIETY,"MIND - ANXIETY",mind,main,stann,1,7
ANXIETY,"MIND - ANXIETY",mind,main,stront,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sul-ac,1,7
ANXIETY,"MIND - ANXIETY",mind,main,sumb,1,7
ANXIETY,"MIND - ANXIETY",mind,main,tab,1,7
ANXIETY,"MIND - ANXIETY",mind,main,tarent,1,7
ANXIETY,"MIND - ANXIETY",mind,main,thuj,1,7
ANXIETY,"MIND - ANXIETY",mind,main,valer,1,7
ANXIETY,"MIND - ANXIETY",mind,main,viol-o,1,7
ANXIETY,"MIND - ANXIETY",mind,main,viol-t,1,7
ANXIETY,"MIND - ANXIETY",mind,main,zinc,1,7
ANXIETY,"MIND - ANXIETY",mind,main,æth,1,7
"ANXIETY, 11 a.m","MIND - ANXIETY - 11 a.m",mind,sub,sulph,1,7
"ANXIETY, 3 to 6 p.m","MIND - ANXIETY - 3 to 6 p.m",mind,sub,con,1,7
"ANXIETY, 4 p.m","MIND - ANXIETY - 4 p.m",mind,sub,lyc,2,7
"ANXIETY, 4 p.m","MIND - ANXIETY - 4 p.m",mind,sub,tab,1,7
"ANXIETY, 4 to 5 p.m","MIND - ANXIETY - 4 to 5 p.m",mind,sub,thuj,1,7
"ANXIETY, 5 a.m. to 5 p.m","MIND - ANXIETY - 5 a.m. to 5 p.m",mind,sub,psor,1,7
"ANXIETY, 5 to 6 p.m","MIND - ANXIETY - 5 to 6 p.m",mind,sub,carb-v,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,am-c,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,arg-n,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,bell,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,bov,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,calc,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,calc-p,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,carb-v,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,crot-t,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,cupr,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,gamb,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,kali-n,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,mag-c,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,merc,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,nat-c,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,nat-m,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,nat-s,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,nux-v,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,ph-ac,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,phel,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,phos,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,puls,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,rhus-t,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,ruta,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,stront,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,tab,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,zinc,1,7
"ANXIETY, afternoon","MIND - ANXIETY - afternoon",mind,sub,æth,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,bell,2,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,ambr,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,ant-c,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,caust,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,chin-a,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,laur,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,mag-c,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,mang,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,merc,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,nat-c,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,nat-m,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,ph-ac,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,phyt,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,plat,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,psor,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,puls,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,ruta,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,sul-ac,1,7
"ANXIETY, daytime","MIND - ANXIETY - daytime",mind,sub,zinc,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,ars,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,calc,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,calc-s,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,dig,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,merc,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,sep,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,sulph,3,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,acon,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,agar,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,am-c,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,bar-c,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,bar-m,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,bell,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,bry,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,calad,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,carb-an,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,carb-v,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,caust,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,chel,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,chin,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,chin-a,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,cina,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,cocc,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,dros,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,gamb,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,gels,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,graph,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,hep,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,hipp,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,hura,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,kali-ar,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,kali-c,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,kali-i,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,kali-n,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,kali-s,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,lach,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,laur,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,lyc,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,mez,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,mur-ac,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,nat-ar,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,nat-c,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,nat-m,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,nicc,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,nit-ac,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,nux-v,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,op,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,petr,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,ph-ac,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,phos,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,plb,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,puls,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,rhus-t,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,ruta,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,sabin,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,sil,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,spig,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,stann,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,stront,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,sul-ac,1,7
"ANXIETY, evening","MIND - ANXIETY - evening",mind,sub,tab,1,7
"ANXIETY, evening, amel","MIND - ANXIETY - evening, amel",mind,sub,am-c,1,7
"ANXIETY, evening, amel","MIND - ANXIETY - evening, amel",mind,sub,chel,1,7
"ANXIETY, evening, amel","MIND - ANXIETY - evening, amel",mind,sub,mag-c,1,7
"ANXIETY, evening, amel","MIND - ANXIETY - evening, amel",mind,sub,sul-ac,1,7
"ANXIETY, evening, amel","MIND - ANXIETY - evening, amel",mind,sub,zinc,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,acon,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,alum,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,am-c,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,bar-c,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,calc,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,cann-i,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,chel,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,clem,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,lac-c,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,nat-m,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,plat,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,pæon,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,ran-b,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,sars,1,7
"ANXIETY, forenoon","MIND - ANXIETY - forenoon",mind,sub,sulph,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,ars,3,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,graph,3,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,lach,3,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,phos,3,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,ail,2,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,alum,2,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,am-c,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,am-m,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,canth,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,carb-an,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,carb-s,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,carb-v,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,caust,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,chin,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,cocc,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,con,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,ign,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,ip,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,kali-c,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,led,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,lyc,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,mag-c,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,mag-m,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,merc,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,mez,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,nat-m,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,nit-ac,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,plat,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,puls,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,rhus-t,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,sep,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,sul-ac,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,sulph,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,verat,1,7
"ANXIETY, morning","MIND - ANXIETY - morning",mind,sub,zinc,1,7
"ANXIETY, morning, amel","MIND - ANXIETY - morning, amel",mind,sub,calc-s,1,7
"ANXIETY, morning, amel","MIND - ANXIETY - morning, amel",mind,sub,carb-an,1,7
"ANXIETY, morning, amel","MIND - ANXIETY - morning, amel",mind,sub,cast,1,7
"ANXIETY, morning, amel","MIND - ANXIETY - morning, amel",mind,sub,nux-v,1,7
"ANXIETY, morning, amel","MIND - ANXIETY - morning, amel",mind,sub,rhus-t,1,7
"ANXIETY, morning, amel","MIND - ANXIETY - morning, amel",mind,sub,sep,1,7
