rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,arn,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,ars,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,bapt,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,bell,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,bry,2,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,calad,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,chel,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,colch,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,crot-h,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,dor,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,gels,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,hell,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,hep,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,hyos,2,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,kali-br,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,jach,2,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,lyc,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,merc,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,mur-ac,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,nat-m,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,nux-v,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,op,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,ph-ac,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,phos,2,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,rhus-t,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,sec,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,stram,2,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,tab,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,tarax,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,ter,1,31
"DELIRIUM, muttering",MIND - DELIRIUM - muttering,mind,sub,verat,1,31
"DELIRIUM, muttering, himself, to","MIND - DELIRIUM - muttering, himself, to",mind,sub,bell,2,31
"DELIRIUM, muttering, himself, to","MIND - DELIRIUM - muttering, himself, to",mind,sub,hyos,1,31
"DELIRIUM, muttering, himself, to","MIND - DELIRIUM - muttering, himself, to",mind,sub,rhus-t,1,31
"DELIRIUM, muttering, himself, to","MIND - DELIRIUM - muttering, himself, to",mind,sub,tab,1,31
"DELIRIUM, muttering, sleep, in","MIND - DELIRIUM - muttering, sleep, in",mind,sub,ant-t,2,31
"DELIRIUM, muttering, sleep, in","MIND - DELIRIUM - muttering, sleep, in",mind,sub,ars,1,31
"DELIRIUM, muttering, sleep, in","MIND - DELIRIUM - muttering, sleep, in",mind,sub,bry,1,31
"DELIRIUM, muttering, sleep, in","MIND - DELIRIUM - muttering, sleep, in",mind,sub,sulph,1,31
"DELIRIUM, noisy",MIND - DELIRIUM - noisy,mind,sub,bell,2,31
"DELIRIUM, noisy",MIND - DELIRIUM - noisy,mind,sub,camph,1,31
"DELIRIUM, noisy",MIND - DELIRIUM - noisy,mind,sub,hyos,1,31
"DELIRIUM, noisy",MIND - DELIRIUM - noisy,mind,sub,stram,2,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,ars,2,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,anac,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,bapt,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,canth,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,cham,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,colch,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,coloc,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,crot-h,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,hyos,1,31
"DELIRIUM, nonsense, with eyes open","MIND - DELIRIUM - nonsense, with eyes open",mind,sub,op,1,31
